site,date,depth,temp
LTM,5/30/2015,1,13.50483333
LTM,5/30/2015,2,27.00558333
LTM,5/30/2015,4,26.9995
LTM,5/30/2015,5,26.99675
LTM,5/30/2015,6,26.99525
LTM,5/30/2015,7,26.994
LTM,5/30/2015,8,26.99275
LTM,5/30/2015,9,26.9905
LTM,5/30/2015,10,26.988
LTM,5/30/2015,11,26.9865
LTM,5/30/2015,12,26.9845
LTM,5/30/2015,13,26.982
LTM,5/30/2015,15,26.98075
LTM,5/30/2015,17,26.97925
LTM,5/30/2015,18,26.97625
LTM,5/30/2015,20,26.97225
LTM,5/30/2015,22,26.969
LTM,5/30/2015,23,26.96725
LTM,5/30/2015,24,26.96475
LTM,5/30/2015,25,26.9615
LTM,5/30/2015,27,26.9575
LTM,5/30/2015,29,26.95075
LTM,5/30/2015,30,26.94425
LTM,5/30/2015,32,26.9405
LTM,5/30/2015,33,26.9385
LTM,5/30/2015,34,26.937
LTM,5/30/2015,35,26.9355
LTM,5/30/2015,37,26.934
LTM,5/30/2015,38,26.932
LTM,5/30/2015,39,26.9295
LTM,5/30/2015,40,26.926
LTM,5/30/2015,41,26.9205
LTM,5/30/2015,43,26.91
LTM,5/30/2015,44,26.8875
LTM,5/30/2015,45,26.8455
LTM,5/30/2015,46,26.7755
LTM,5/30/2015,47,26.686
LTM,5/30/2015,48,26.5915
LTM,5/30/2015,50,26.46675
LTM,5/30/2015,53,26.29025
LTM,5/30/2015,55,26.13
LTM,5/30/2015,56,26.034
LTM,5/30/2015,57,25.954
LTM,5/30/2015,58,25.8585
LTM,5/30/2015,60,25.7585
LTM,5/30/2015,61,25.6685
LTM,5/30/2015,63,25.585
LTM,5/30/2015,64,25.5035
LTM,5/30/2015,66,25.41125
LTM,5/30/2015,68,25.32675
LTM,5/30/2015,70,25.277
LTM,5/30/2015,71,25.2405
LTM,5/30/2015,73,25.18875
LTM,5/30/2015,74,25.12225
LTM,5/30/2015,76,25.0695
LTM,5/30/2015,77,25.0295
LTM,5/30/2015,78,24.9875
LTM,5/30/2015,81,24.942
LTM,5/30/2015,82,24.8935
LTM,5/30/2015,84,24.853
LTM,5/30/2015,85,24.8235
LTM,5/30/2015,86,24.7995
LTM,5/30/2015,88,24.78
LTM,5/30/2015,89,24.7635
LTM,5/30/2015,90,24.752
LTM,5/30/2015,92,24.745
LTM,5/30/2015,93,24.74
LTM,5/30/2015,94,24.733
LTM,5/30/2015,96,24.7215
LTM,5/30/2015,97,24.70325
LTM,5/30/2015,98,24.67775
LTM,5/30/2015,99,24.655
LTM,5/30/2015,100,24.6375
LTM,5/30/2015,101,24.6235
LTM,5/30/2015,103,24.615
LTM,7/3/2015,1,25.46416667
LTM,7/3/2015,2,26.31766667
LTM,7/3/2015,3,26.319
LTM,7/3/2015,4,26.319
LTM,7/3/2015,5,26.3195
LTM,7/3/2015,6,26.32
LTM,7/3/2015,8,26.3205
LTM,7/3/2015,9,26.321
LTM,7/3/2015,10,26.321
LTM,7/3/2015,11,26.321
LTM,7/3/2015,12,26.321
LTM,7/3/2015,14,26.321
LTM,7/3/2015,15,26.321
LTM,7/3/2015,17,26.32125
LTM,7/3/2015,19,26.32175
LTM,7/3/2015,20,26.322
LTM,7/3/2015,21,26.3215
LTM,7/3/2015,23,26.32125
LTM,7/3/2015,24,26.32125
LTM,7/3/2015,25,26.321
LTM,7/3/2015,26,26.321
LTM,7/3/2015,27,26.321
LTM,7/3/2015,28,26.3215
LTM,7/3/2015,29,26.322
LTM,7/3/2015,32,26.322
LTM,7/3/2015,33,26.322
LTM,7/3/2015,35,26.322
LTM,7/3/2015,37,26.322
LTM,7/3/2015,38,26.3215
LTM,7/3/2015,39,26.3205
LTM,7/3/2015,41,26.3195
LTM,7/3/2015,42,26.319
LTM,7/3/2015,43,26.319
LTM,7/3/2015,45,26.3185
LTM,7/3/2015,47,26.3175
LTM,7/3/2015,49,26.317
LTM,7/3/2015,50,26.317
LTM,7/3/2015,53,26.316
LTM,7/3/2015,54,26.3135
LTM,7/3/2015,56,26.3115
LTM,7/3/2015,57,26.31
LTM,7/3/2015,59,26.3075
LTM,7/3/2015,61,26.3045
LTM,7/3/2015,63,26.30175
LTM,7/3/2015,64,26.29925
LTM,7/3/2015,66,26.296
LTM,7/3/2015,67,26.28735714
LTM,7/3/2015,68,26.27010714
LTM,7/3/2015,69,26.25225
LTM,7/3/2015,70,26.23075
LTM,7/3/2015,72,26.19475
LTM,7/3/2015,73,26.144
LTM,7/3/2015,75,26.0675
LTM,7/3/2015,76,25.9705
LTM,7/3/2015,78,25.843
LTM,7/3/2015,79,25.64375
LTM,7/3/2015,81,25.42675
LTM,7/3/2015,82,25.2365
LTM,7/3/2015,84,25.0685
LTM,7/3/2015,85,24.9415
LTM,7/3/2015,87,24.83483333
LTM,7/3/2015,88,24.74633333
LTM,7/3/2015,90,24.68
LTM,7/3/2015,91,24.622
LTM,7/3/2015,92,24.5765
LTM,7/3/2015,93,24.544
LTM,7/3/2015,94,24.50975
LTM,7/3/2015,95,24.46975
LTM,7/3/2015,97,24.43425
LTM,7/3/2015,98,24.4
LTM,7/3/2015,100,24.36825
LTM,7/3/2015,102,24.347
LTM,7/3/2015,103,24.32475
LTM,7/3/2015,106,24.29875
LTM,7/3/2015,107,24.28
LTM,7/3/2015,110,24.2705
LTM,7/3/2015,120,24.2525
LTM,7/3/2015,130,24.2102
LTM,7/3/2015,140,24.1533875
LTM,7/3/2015,150,24.09190972
LTM,7/3/2015,160,24.04450483
LTM,9/5/2015,1,25.11911594
LTM,9/5/2015,2,26.2095
LTM,9/5/2015,3,26.20916667
LTM,9/5/2015,4,26.209
LTM,9/5/2015,5,26.209
LTM,9/5/2015,6,26.2085
LTM,9/5/2015,7,26.2079375
LTM,9/5/2015,8,26.2081875
LTM,9/5/2015,9,26.20825
LTM,9/5/2015,10,26.207875
LTM,9/5/2015,11,26.208375
LTM,9/5/2015,12,26.2087
LTM,9/5/2015,13,26.20795
LTM,9/5/2015,14,26.20825
LTM,9/5/2015,15,26.20916667
LTM,9/5/2015,16,26.20883333
LTM,9/5/2015,17,26.2057381
LTM,9/5/2015,18,26.20132143
LTM,9/5/2015,19,26.19925
LTM,9/5/2015,20,26.1985625
LTM,9/5/2015,21,26.1955625
LTM,9/5/2015,22,26.1912
LTM,9/5/2015,23,26.18636667
LTM,9/5/2015,24,26.18216667
LTM,9/5/2015,25,26.18
LTM,9/5/2015,26,26.17827778
LTM,9/5/2015,27,26.17377778
LTM,9/5/2015,28,26.16864286
LTM,9/5/2015,29,26.16614286
LTM,9/5/2015,30,26.165125
LTM,9/5/2015,31,26.163625
LTM,9/5/2015,32,26.158
LTM,9/5/2015,33,26.1495
LTM,9/5/2015,34,26.14266667
LTM,9/5/2015,35,26.13804167
LTM,9/5/2015,36,26.132875
LTM,9/5/2015,37,26.128
LTM,9/5/2015,38,26.12383333
LTM,9/5/2015,39,26.11933333
LTM,9/5/2015,40,26.1125
LTM,9/5/2015,41,26.1025
LTM,9/5/2015,42,26.094
LTM,9/5/2015,43,26.0875
LTM,9/5/2015,44,26.08075
LTM,9/5/2015,45,26.06875
LTM,9/5/2015,46,26.0485
LTM,9/5/2015,47,26.0229
LTM,9/5/2015,48,25.9954
LTM,9/5/2015,49,25.9714
LTM,9/5/2015,50,25.9539
LTM,9/5/2015,51,25.94416667
LTM,9/5/2015,52,25.93595238
LTM,9/5/2015,53,25.92453571
LTM,9/5/2015,54,25.91475
LTM,9/5/2015,55,25.90816667
LTM,9/5/2015,56,25.903
LTM,9/5/2015,57,25.89766667
LTM,9/5/2015,58,25.89283333
LTM,9/5/2015,59,25.889
LTM,9/5/2015,60,25.885
LTM,9/5/2015,61,25.8805
LTM,9/5/2015,62,25.87516667
LTM,9/5/2015,63,25.87091667
LTM,9/5/2015,64,25.86858333
LTM,9/5/2015,65,25.86503333
LTM,9/5/2015,66,25.86053333
LTM,9/5/2015,67,25.85758333
LTM,9/5/2015,68,25.85475
LTM,9/5/2015,69,25.8515
LTM,9/5/2015,70,25.84375
LTM,9/5/2015,71,25.81775
LTM,9/5/2015,72,25.7539
LTM,9/5/2015,74,25.6759
LTM,9/5/2015,75,25.6255
LTM,9/5/2015,76,25.6025
LTM,9/5/2015,77,25.58675
LTM,9/5/2015,79,25.55858333
LTM,9/5/2015,80,25.52133333
LTM,9/5/2015,81,25.4875
LTM,9/5/2015,82,25.45266667
LTM,9/5/2015,83,25.42366667
LTM,9/5/2015,84,25.408
LTM,9/5/2015,85,25.38833333
LTM,9/5/2015,86,25.36333333
LTM,9/5/2015,87,25.34483333
LTM,9/5/2015,88,25.33233333
LTM,9/5/2015,89,25.3225
LTM,9/5/2015,90,25.30433333
LTM,9/5/2015,92,25.26966667
LTM,9/5/2015,93,25.23258333
LTM,9/5/2015,94,25.20575
LTM,9/5/2015,95,25.18
LTM,9/5/2015,96,25.13466667
LTM,9/5/2015,98,25.06904167
LTM,9/5/2015,99,25.006875
LTM,9/5/2015,101,24.93316667
LTM,9/5/2015,103,24.84191667
LTM,9/5/2015,104,24.776625
LTM,9/5/2015,106,24.726625
LTM,9/5/2015,107,24.67325
LTM,9/5/2015,108,24.6365
LTM,9/5/2015,110,24.619
LTM,9/5/2015,120,24.5781
LTM,9/5/2015,130,24.51801667
LTM,10/3/2015,1,25.36941667
LTM,10/3/2015,3,26.2445
LTM,10/3/2015,4,26.244
LTM,10/3/2015,6,26.2435
LTM,10/3/2015,7,26.243
LTM,10/3/2015,9,26.243
LTM,10/3/2015,10,26.2425
LTM,10/3/2015,11,26.24175
LTM,10/3/2015,12,26.2415
LTM,10/3/2015,13,26.24075
LTM,10/3/2015,14,26.2395
LTM,10/3/2015,16,26.23875
LTM,10/3/2015,17,26.23825
LTM,10/3/2015,19,26.2356
LTM,10/3/2015,21,26.2061
LTM,10/3/2015,22,26.1495
LTM,10/3/2015,24,26.11
LTM,10/3/2015,25,26.0915
LTM,10/3/2015,27,26.07225
LTM,10/3/2015,28,26.05275
LTM,10/3/2015,29,26.0385
LTM,10/3/2015,30,26.027
LTM,10/3/2015,31,26.016
LTM,10/3/2015,32,26.0035
LTM,10/3/2015,33,25.97575
LTM,10/3/2015,34,25.91975
LTM,10/3/2015,35,25.8405
LTM,10/3/2015,36,25.76375
LTM,10/3/2015,37,25.67555
LTM,10/3/2015,38,25.5823
LTM,10/3/2015,40,25.541
LTM,10/3/2015,41,25.537
LTM,10/3/2015,42,25.53425
LTM,10/3/2015,43,25.53091667
LTM,10/3/2015,45,25.5275
LTM,10/3/2015,46,25.52183333
LTM,10/3/2015,47,25.514
LTM,10/3/2015,48,25.50125
LTM,10/3/2015,50,25.47591667
LTM,10/3/2015,51,25.44116667
LTM,10/3/2015,52,25.4
LTM,10/3/2015,53,25.352
LTM,10/3/2015,54,25.32
LTM,10/3/2015,55,25.3075
LTM,10/3/2015,56,25.298
LTM,10/3/2015,57,25.2905
LTM,10/3/2015,58,25.284
LTM,10/3/2015,59,25.278
LTM,10/3/2015,60,25.2718125
LTM,10/3/2015,61,25.2668125
LTM,10/3/2015,62,25.263
LTM,10/3/2015,63,25.25775
LTM,10/3/2015,64,25.25225
LTM,10/3/2015,65,25.2485
LTM,10/3/2015,66,25.2445
LTM,10/3/2015,67,25.2335
LTM,10/3/2015,68,25.19575
LTM,10/3/2015,69,25.13725
LTM,10/3/2015,70,25.06725
LTM,10/3/2015,71,24.98425
LTM,10/3/2015,72,24.887
LTM,10/3/2015,73,24.7945
LTM,10/3/2015,74,24.7425
LTM,10/3/2015,75,24.71325
LTM,10/3/2015,76,24.69025
LTM,10/3/2015,77,24.67175
LTM,10/3/2015,78,24.65425
LTM,10/3/2015,79,24.64325
LTM,10/3/2015,80,24.63675
LTM,10/3/2015,82,24.62585
LTM,10/3/2015,83,24.60235
LTM,10/3/2015,84,24.5799
LTM,10/3/2015,85,24.56856667
LTM,10/3/2015,87,24.56110417
LTM,10/3/2015,88,24.5514375
LTM,10/3/2015,89,24.5425
LTM,10/3/2015,90,24.5385
LTM,10/3/2015,91,24.53266667
LTM,10/3/2015,92,24.52116667
LTM,10/3/2015,93,24.508
LTM,10/3/2015,94,24.49125
LTM,10/3/2015,95,24.46875
LTM,10/3/2015,97,24.442
LTM,10/3/2015,98,24.415
LTM,10/3/2015,99,24.3975
LTM,10/3/2015,100,24.388
LTM,10/3/2015,101,24.38
LTM,10/3/2015,102,24.374
LTM,10/3/2015,103,24.373
LTM,10/29/2015,1,25.56725
LTM,10/29/2015,3,26.76175
LTM,10/29/2015,5,26.763
LTM,10/29/2015,6,26.7635
LTM,10/29/2015,8,26.7635
LTM,10/29/2015,9,26.763
LTM,10/29/2015,10,26.763
LTM,10/29/2015,12,26.7625
LTM,10/29/2015,13,26.7615
LTM,10/29/2015,15,26.76
LTM,10/29/2015,17,26.7565
LTM,10/29/2015,18,26.7495
LTM,10/29/2015,19,26.741
LTM,10/29/2015,21,26.7315
LTM,10/29/2015,22,26.72
LTM,10/29/2015,24,26.699
LTM,10/29/2015,26,26.668
LTM,10/29/2015,28,26.62675
LTM,10/29/2015,29,26.57575
LTM,10/29/2015,30,26.5355
LTM,10/29/2015,31,26.50475
LTM,10/29/2015,32,26.47775
LTM,10/29/2015,33,26.4605
LTM,10/29/2015,34,26.44
LTM,10/29/2015,35,26.35825
LTM,10/29/2015,37,26.1955
LTM,10/29/2015,39,26.06525
LTM,10/29/2015,41,26.0185
LTM,10/29/2015,43,26
LTM,10/29/2015,44,25.8822
LTM,10/29/2015,45,25.5802
LTM,10/29/2015,46,25.32
LTM,10/29/2015,48,25.1985
LTM,10/29/2015,50,25.1095
LTM,10/29/2015,51,25.044
LTM,10/29/2015,53,24.98466667
LTM,10/29/2015,55,24.92241667
LTM,10/29/2015,56,24.87475
LTM,10/29/2015,58,24.8475
LTM,10/29/2015,59,24.823375
LTM,10/29/2015,60,24.80525
LTM,10/29/2015,61,24.778375
LTM,10/29/2015,63,24.74375
LTM,10/29/2015,64,24.71725
LTM,10/29/2015,66,24.6925
LTM,10/29/2015,67,24.67
LTM,10/29/2015,69,24.653
LTM,10/29/2015,70,24.6405
LTM,10/29/2015,72,24.627
LTM,10/29/2015,73,24.6135
LTM,10/29/2015,74,24.6005
LTM,10/29/2015,75,24.588
LTM,10/29/2015,76,24.577
LTM,10/29/2015,77,24.567
LTM,10/29/2015,79,24.5565
LTM,10/29/2015,80,24.545
LTM,10/29/2015,81,24.534
LTM,10/29/2015,83,24.5205
LTM,10/29/2015,84,24.5035
LTM,10/29/2015,86,24.4905
LTM,10/29/2015,87,24.4795
LTM,10/29/2015,88,24.4685
LTM,10/29/2015,90,24.46125
LTM,10/29/2015,92,24.45625
LTM,10/29/2015,93,24.4535
LTM,10/29/2015,94,24.452
LTM,10/29/2015,95,24.45
LTM,10/29/2015,97,24.448
LTM,10/29/2015,98,24.4455
LTM,10/29/2015,99,24.4425
LTM,10/29/2015,101,24.4395
LTM,10/29/2015,102,24.4365
LTM,10/29/2015,105,24.432
LTM,10/29/2015,106,24.425
LTM,10/29/2015,108,24.4175
LTM,10/29/2015,110,24.412
LTM,10/29/2015,120,24.40545
LTM,12/11/2015,2,25.51895
LTM,12/11/2015,4,26.6345
LTM,12/11/2015,8,26.6305
LTM,12/11/2015,11,26.6265
LTM,12/11/2015,14,26.6165
LTM,12/11/2015,16,26.596
LTM,12/11/2015,18,26.5685
LTM,12/11/2015,20,26.5365
LTM,12/11/2015,22,26.501
LTM,12/11/2015,23,26.465
LTM,12/11/2015,26,26.42475
LTM,12/11/2015,28,26.38141667
LTM,12/11/2015,29,26.34866667
LTM,12/11/2015,31,26.332
LTM,12/11/2015,32,26.3215
LTM,12/11/2015,34,26.31
LTM,12/11/2015,35,26.2975
LTM,12/11/2015,36,26.283
LTM,12/11/2015,38,26.264
LTM,12/11/2015,39,26.2425
LTM,12/11/2015,40,26.227
LTM,12/11/2015,41,26.2175
LTM,12/11/2015,42,26.208
LTM,12/11/2015,43,26.197
LTM,12/11/2015,44,26.1815
LTM,12/11/2015,45,26.1545
LTM,12/11/2015,47,26.09925
LTM,12/11/2015,48,26.00825
LTM,12/11/2015,50,25.918
LTM,12/11/2015,51,25.845
LTM,12/11/2015,52,25.7795
LTM,12/11/2015,54,25.71475
LTM,12/11/2015,56,25.65525
LTM,12/11/2015,57,25.622
LTM,12/11/2015,58,25.606
LTM,12/11/2015,60,25.5925
LTM,12/11/2015,61,25.579
LTM,12/11/2015,63,25.566
LTM,12/11/2015,64,25.5415
LTM,12/11/2015,65,25.499
LTM,12/11/2015,67,25.4425
LTM,12/11/2015,68,25.3715
LTM,12/11/2015,69,25.308
LTM,12/11/2015,71,25.25
LTM,12/11/2015,73,25.186
LTM,12/11/2015,74,25.136
LTM,12/11/2015,76,25.1005
LTM,12/11/2015,78,25.0615
LTM,12/11/2015,79,25.0195
LTM,12/11/2015,80,24.9875
LTM,12/11/2015,81,24.965
LTM,12/11/2015,82,24.946
LTM,12/11/2015,83,24.9265
LTM,12/11/2015,84,24.9035
LTM,12/11/2015,85,24.8775
LTM,12/11/2015,86,24.84275
LTM,12/11/2015,88,24.80275
LTM,12/11/2015,89,24.775
LTM,12/11/2015,90,24.761
LTM,12/11/2015,92,24.75225
LTM,12/11/2015,93,24.74625
LTM,12/11/2015,94,24.7425
LTM,12/11/2015,95,24.73633333
LTM,12/11/2015,97,24.72233333
LTM,12/11/2015,98,24.70425
LTM,12/11/2015,99,24.68475
LTM,12/11/2015,101,24.667
LTM,12/11/2015,102,24.65175
LTM,12/11/2015,103,24.63375
LTM,12/11/2015,105,24.6115
LTM,12/11/2015,106,24.586
LTM,12/11/2015,107,24.5655
LTM,12/11/2015,109,24.5438
LTM,12/11/2015,110,24.5223
LTM,1/7/2016,2,25.789
LTM,1/7/2016,3,27.061
LTM,1/7/2016,4,27.0575
LTM,1/7/2016,5,27.055
LTM,1/7/2016,6,27.0525
LTM,1/7/2016,7,27.049
LTM,1/7/2016,8,27.044
LTM,1/7/2016,9,27.036
LTM,1/7/2016,10,27.0205
LTM,1/7/2016,12,26.999
LTM,1/7/2016,13,26.9765
LTM,1/7/2016,15,26.9535
LTM,1/7/2016,18,26.93
LTM,1/7/2016,19,26.908
LTM,1/7/2016,21,26.894
LTM,1/7/2016,23,26.887
LTM,1/7/2016,24,26.8805
LTM,1/7/2016,26,26.867
LTM,1/7/2016,27,26.8435
LTM,1/7/2016,30,26.8125
LTM,1/7/2016,31,26.773
LTM,1/7/2016,33,26.718
LTM,1/7/2016,34,26.6465
LTM,1/7/2016,36,26.571
LTM,1/7/2016,38,26.48225
LTM,1/7/2016,40,26.38225
LTM,1/7/2016,41,26.3065
LTM,1/7/2016,43,26.2565
LTM,1/7/2016,44,26.1945
LTM,1/7/2016,46,26.1045
LTM,1/7/2016,47,26.0175
LTM,1/7/2016,48,25.955
LTM,1/7/2016,49,25.9005
LTM,1/7/2016,50,25.84925
LTM,1/7/2016,51,25.81675
LTM,1/7/2016,52,25.804
LTM,1/7/2016,53,25.79975
LTM,1/7/2016,54,25.788875
LTM,1/7/2016,55,25.745625
LTM,1/7/2016,56,25.6635
LTM,1/7/2016,57,25.554
LTM,1/7/2016,59,25.46016667
LTM,1/7/2016,60,25.41116667
LTM,1/7/2016,61,25.3895
LTM,1/7/2016,62,25.37466667
LTM,1/7/2016,63,25.35641667
LTM,1/7/2016,64,25.334375
LTM,1/7/2016,65,25.304625
LTM,1/7/2016,66,25.275
LTM,1/7/2016,67,25.24975
