site,date,depth,temp
LTM,1/7/2016,68,25.2195
LTM,1/7/2016,69,25.17758333
LTM,1/7/2016,70,25.13383333
LTM,1/7/2016,71,25.1035
LTM,1/7/2016,72,25.079
LTM,1/7/2016,74,25.04716667
LTM,1/7/2016,75,25.00741667
LTM,1/7/2016,77,24.9665
LTM,1/7/2016,78,24.93475
LTM,1/7/2016,79,24.915
LTM,1/7/2016,80,24.90133333
LTM,1/7/2016,82,24.88054167
LTM,1/7/2016,84,24.82854167
LTM,1/7/2016,85,24.77508333
LTM,1/7/2016,86,24.75425
LTM,1/7/2016,87,24.74483333
LTM,1/7/2016,88,24.73633333
LTM,1/7/2016,90,24.72466667
LTM,1/7/2016,91,24.70616667
LTM,1/7/2016,93,24.6835
LTM,1/7/2016,94,24.662
LTM,1/7/2016,96,24.641
LTM,1/7/2016,97,24.62375
LTM,1/7/2016,99,24.6155
LTM,1/7/2016,100,24.61125
LTM,1/7/2016,101,24.606
LTM,1/7/2016,102,24.58775
LTM,1/7/2016,103,24.54925
LTM,1/7/2016,104,24.50616667
LTM,1/7/2016,105,24.46154167
LTM,1/7/2016,106,24.427875
LTM,1/7/2016,107,24.41575
LTM,1/7/2016,108,24.40475
LTM,1/7/2016,110,24.39
LTM,1/7/2016,120,24.36025
LTM,1/7/2016,130,24.2900625
LTM,1/7/2016,140,24.2257125
LTM,2/3/2016,1,25.44365
LTM,2/3/2016,2,26.67275
LTM,2/3/2016,3,26.66425
LTM,2/3/2016,4,26.65925
LTM,2/3/2016,6,26.6555
LTM,2/3/2016,7,26.6525
LTM,2/3/2016,8,26.6495
LTM,2/3/2016,9,26.6465
LTM,2/3/2016,10,26.644
LTM,2/3/2016,11,26.64225
LTM,2/3/2016,12,26.64075
LTM,2/3/2016,13,26.6395
LTM,2/3/2016,14,26.63875
LTM,2/3/2016,15,26.63775
LTM,2/3/2016,16,26.63625
LTM,2/3/2016,18,26.6345
LTM,2/3/2016,19,26.63275
LTM,2/3/2016,20,26.6315
LTM,2/3/2016,21,26.6305
LTM,2/3/2016,23,26.6287
LTM,2/3/2016,24,26.6247
LTM,2/3/2016,25,26.6195
LTM,2/3/2016,26,26.61
LTM,2/3/2016,27,26.5955
LTM,2/3/2016,28,26.583
LTM,2/3/2016,29,26.573
LTM,2/3/2016,30,26.5635
LTM,2/3/2016,31,26.5545
LTM,2/3/2016,32,26.538
LTM,2/3/2016,33,26.49925
LTM,2/3/2016,34,26.43075
LTM,2/3/2016,35,26.3565
LTM,2/3/2016,36,26.29975
LTM,2/3/2016,38,26.2275
LTM,2/3/2016,39,26.09475
LTM,2/3/2016,40,25.9715
LTM,2/3/2016,41,25.881
LTM,2/3/2016,42,25.7905
LTM,2/3/2016,43,25.7195
LTM,2/3/2016,44,25.66
LTM,2/3/2016,45,25.6145
LTM,2/3/2016,46,25.5835
LTM,2/3/2016,47,25.5655
LTM,2/3/2016,48,25.554
LTM,2/3/2016,49,25.544
LTM,2/3/2016,50,25.5161
LTM,2/3/2016,51,25.4246
LTM,2/3/2016,52,25.3285
LTM,2/3/2016,53,25.2795
LTM,2/3/2016,54,25.2525
LTM,2/3/2016,55,25.239
LTM,2/3/2016,56,25.2285
LTM,2/3/2016,57,25.223
LTM,2/3/2016,58,25.21825
LTM,2/3/2016,59,25.21175
LTM,2/3/2016,60,25.2045
LTM,2/3/2016,61,25.195
LTM,2/3/2016,62,25.18
LTM,2/3/2016,63,25.165
LTM,2/3/2016,64,25.14233333
LTM,2/3/2016,65,25.10308333
LTM,2/3/2016,67,25.06125
LTM,2/3/2016,68,25.0185
LTM,2/3/2016,70,24.96225
LTM,2/3/2016,71,24.90575
LTM,2/3/2016,72,24.867
LTM,2/3/2016,73,24.8395
LTM,2/3/2016,74,24.8185
LTM,2/3/2016,75,24.805
LTM,2/3/2016,76,24.79575
LTM,2/3/2016,77,24.78825
LTM,2/3/2016,78,24.782
LTM,2/3/2016,79,24.77375
LTM,2/3/2016,80,24.76225
LTM,2/3/2016,81,24.7505
LTM,2/3/2016,82,24.7355
LTM,2/3/2016,83,24.716
LTM,2/3/2016,85,24.696
LTM,2/3/2016,86,24.6755
LTM,2/3/2016,87,24.6595
LTM,2/3/2016,88,24.651
LTM,2/3/2016,89,24.64333333
LTM,2/3/2016,91,24.62670833
LTM,2/3/2016,92,24.602375
LTM,2/3/2016,94,24.5855
LTM,2/3/2016,95,24.576
LTM,2/3/2016,96,24.5655
LTM,2/3/2016,97,24.555
LTM,2/3/2016,98,24.547
LTM,2/3/2016,99,24.543
LTM,2/3/2016,100,24.5415
LTM,2/3/2016,101,24.541
LTM,3/2/2016,1,26.179
LTM,3/2/2016,2,27.80625
LTM,3/2/2016,3,27.77925
LTM,3/2/2016,4,27.748
LTM,3/2/2016,5,27.70875
LTM,3/2/2016,7,27.64875
LTM,3/2/2016,8,27.596
LTM,3/2/2016,9,27.5745
LTM,3/2/2016,10,27.56166667
LTM,3/2/2016,12,27.54341667
LTM,3/2/2016,13,27.5235
LTM,3/2/2016,14,27.50425
LTM,3/2/2016,15,27.47975
LTM,3/2/2016,17,27.4345
LTM,3/2/2016,18,27.3715
LTM,3/2/2016,20,27.30658333
LTM,3/2/2016,21,27.25283333
LTM,3/2/2016,22,27.213
LTM,3/2/2016,23,27.1795
LTM,3/2/2016,24,27.1525
LTM,3/2/2016,25,27.121
LTM,3/2/2016,27,27.066
LTM,3/2/2016,28,26.995
LTM,3/2/2016,29,26.93825
LTM,3/2/2016,30,26.8975
LTM,3/2/2016,32,26.86458333
LTM,3/2/2016,34,26.84516667
LTM,3/2/2016,35,26.83533333
LTM,3/2/2016,36,26.8295
LTM,3/2/2016,37,26.82283333
LTM,3/2/2016,38,26.81133333
LTM,3/2/2016,39,26.78566667
LTM,3/2/2016,41,26.74016667
LTM,3/2/2016,42,26.701
LTM,3/2/2016,43,26.67866667
LTM,3/2/2016,44,26.66066667
LTM,3/2/2016,45,26.64675
LTM,3/2/2016,46,26.63291667
LTM,3/2/2016,47,26.62216667
LTM,3/2/2016,48,26.617
LTM,3/2/2016,49,26.613
LTM,3/2/2016,50,26.6065
LTM,3/2/2016,51,26.5955
LTM,3/2/2016,52,26.57733333
LTM,3/2/2016,53,26.54933333
LTM,3/2/2016,54,26.5195
LTM,3/2/2016,55,26.49025
LTM,3/2/2016,56,26.4615
LTM,3/2/2016,57,26.43875
LTM,3/2/2016,58,26.418
LTM,3/2/2016,59,26.365
LTM,3/2/2016,60,26.2525
LTM,3/2/2016,61,26.08933333
LTM,3/2/2016,62,25.91083333
LTM,3/2/2016,63,25.78
LTM,3/2/2016,64,25.69375
LTM,3/2/2016,66,25.62175
LTM,3/2/2016,67,25.575
LTM,3/2/2016,68,25.55325
LTM,3/2/2016,69,25.537
LTM,3/2/2016,70,25.5045
LTM,3/2/2016,71,25.45208333
LTM,3/2/2016,72,25.40083333
LTM,3/2/2016,73,25.369
LTM,3/2/2016,74,25.3415
LTM,3/2/2016,75,25.307
LTM,3/2/2016,76,25.25466667
LTM,3/2/2016,78,25.18616667
LTM,3/2/2016,79,25.139
LTM,3/2/2016,80,25.11816667
LTM,3/2/2016,81,25.10066667
LTM,3/2/2016,82,25.082
LTM,3/2/2016,83,25.05325
LTM,3/2/2016,84,25.01475
LTM,3/2/2016,85,24.98625
LTM,3/2/2016,86,24.96508333
LTM,3/2/2016,87,24.94533333
LTM,3/2/2016,88,24.931
LTM,3/2/2016,89,24.9165
LTM,3/2/2016,90,24.9025
LTM,3/2/2016,91,24.889
LTM,3/2/2016,92,24.8735
LTM,3/2/2016,93,24.862
LTM,3/2/2016,94,24.847875
LTM,3/2/2016,95,24.826875
LTM,3/2/2016,96,24.80983333
LTM,3/2/2016,97,24.79595833
LTM,3/2/2016,99,24.7815
LTM,3/2/2016,100,24.764125
LTM,3/2/2016,102,24.73341667
LTM,3/2/2016,103,24.69241667
LTM,3/2/2016,104,24.66375
LTM,3/2/2016,105,24.6481
LTM,3/2/2016,106,24.6356
LTM,3/2/2016,108,24.62975
LTM,3/2/2016,109,24.627
LTM,3/2/2016,110,24.62425
LTM,3/31/2016,1,26.5015
LTM,3/31/2016,2,28.3815
LTM,3/31/2016,3,28.3835
LTM,3/31/2016,4,28.3875
LTM,3/31/2016,5,28.3905
LTM,3/31/2016,6,28.3895
LTM,3/31/2016,7,28.387
LTM,3/31/2016,8,28.3855
LTM,3/31/2016,9,28.38575
LTM,3/31/2016,10,28.385
LTM,3/31/2016,11,28.38275
LTM,3/31/2016,12,28.38
LTM,3/31/2016,13,28.37825
LTM,3/31/2016,14,28.37625
LTM,3/31/2016,15,28.3745
LTM,3/31/2016,16,28.373
LTM,3/31/2016,17,28.371
LTM,3/31/2016,18,28.369
LTM,3/31/2016,19,28.364
LTM,3/31/2016,20,28.34675
LTM,3/31/2016,21,28.312
LTM,3/31/2016,22,28.285
LTM,3/31/2016,23,28.27125
LTM,3/31/2016,24,28.2435
LTM,3/31/2016,25,28.19225
LTM,3/31/2016,26,28.13525
LTM,3/31/2016,27,28.03875
LTM,3/31/2016,28,27.87575
LTM,3/31/2016,29,27.728
LTM,3/31/2016,30,27.6385
LTM,3/31/2016,31,27.59416667
LTM,3/31/2016,32,27.55841667
LTM,3/31/2016,33,27.518
LTM,3/31/2016,34,27.48125
LTM,3/31/2016,35,27.43116667
LTM,3/31/2016,36,27.37991667
LTM,3/31/2016,37,27.34725
LTM,3/31/2016,38,27.329
LTM,3/31/2016,39,27.298
LTM,3/31/2016,40,27.23475
LTM,3/31/2016,41,27.13458333
LTM,3/31/2016,42,27.00983333
LTM,3/31/2016,43,26.9215
LTM,3/31/2016,44,26.886
LTM,3/31/2016,45,26.8695
LTM,3/31/2016,46,26.8585
LTM,3/31/2016,47,26.82225
LTM,3/31/2016,48,26.76325
LTM,3/31/2016,49,26.69825
LTM,3/31/2016,50,26.6305
LTM,3/31/2016,51,26.57075
LTM,3/31/2016,52,26.4005
LTM,3/31/2016,53,26.162
LTM,3/31/2016,54,26.0255
LTM,3/31/2016,55,25.9795
LTM,3/31/2016,56,25.95633333
LTM,3/31/2016,57,25.91708333
LTM,3/31/2016,58,25.876
LTM,3/31/2016,59,25.846
LTM,3/31/2016,60,25.8165
LTM,3/31/2016,61,25.76925
LTM,3/31/2016,62,25.6995
LTM,3/31/2016,63,25.5955
LTM,3/31/2016,64,25.49825
LTM,3/31/2016,65,25.402
LTM,3/31/2016,66,25.29541667
LTM,3/31/2016,67,25.21616667
LTM,3/31/2016,68,25.169
LTM,3/31/2016,69,25.14025
LTM,3/31/2016,70,25.11675
LTM,3/31/2016,71,25.09375
LTM,3/31/2016,72,25.0705
LTM,3/31/2016,73,25.05775
LTM,3/31/2016,74,25.0395
LTM,3/31/2016,75,25.018
LTM,3/31/2016,76,24.99316667
LTM,3/31/2016,77,24.963
LTM,3/31/2016,78,24.94
LTM,3/31/2016,79,24.91191667
LTM,3/31/2016,80,24.88425
LTM,3/31/2016,81,24.871
LTM,3/31/2016,82,24.8575
LTM,3/31/2016,83,24.83925
LTM,3/31/2016,84,24.824
LTM,3/31/2016,85,24.8105
LTM,3/31/2016,86,24.80025
LTM,3/31/2016,87,24.79325
LTM,3/31/2016,88,24.78675
LTM,3/31/2016,89,24.7815
LTM,3/31/2016,90,24.77625
LTM,3/31/2016,91,24.77075
LTM,3/31/2016,92,24.76225
LTM,3/31/2016,93,24.75225
LTM,3/31/2016,94,24.73775
LTM,3/31/2016,95,24.71525
LTM,3/31/2016,96,24.69125
LTM,3/31/2016,97,24.67325
LTM,3/31/2016,98,24.6625
LTM,3/31/2016,99,24.65
LTM,3/31/2016,100,24.635
LTM,3/31/2016,101,24.6255
LTM,3/31/2016,102,24.62
LTM,3/31/2016,103,24.6165
LTM,3/31/2016,104,24.611
LTM,3/31/2016,105,24.5995
LTM,3/31/2016,106,24.58433333
LTM,3/31/2016,107,24.57208333
LTM,3/31/2016,108,24.56075
LTM,3/31/2016,109,24.54975
LTM,3/31/2016,110,24.54225
LTM,4/28/2016,1,26.218
LTM,4/28/2016,2,27.896
LTM,4/28/2016,3,27.89225
LTM,4/28/2016,4,27.88375
LTM,4/28/2016,5,27.871
LTM,4/28/2016,6,27.8595
LTM,4/28/2016,7,27.8515
LTM,4/28/2016,8,27.8475
LTM,4/28/2016,9,27.844
LTM,4/28/2016,10,27.8405
LTM,4/28/2016,11,27.8375
LTM,4/28/2016,12,27.8345
LTM,4/28/2016,13,27.833
LTM,4/28/2016,14,27.832
LTM,4/28/2016,15,27.8305
LTM,4/28/2016,16,27.83
LTM,4/28/2016,17,27.8295
LTM,4/28/2016,18,27.8295
LTM,4/28/2016,19,27.83
LTM,4/28/2016,20,27.8295
LTM,4/28/2016,21,27.829
LTM,4/28/2016,22,27.8295
LTM,4/28/2016,23,27.82925
LTM,4/28/2016,24,27.82775
LTM,4/28/2016,25,27.82725
LTM,4/28/2016,26,27.82775
LTM,4/28/2016,27,27.8275
LTM,4/28/2016,28,27.827
LTM,4/28/2016,29,27.8275
LTM,4/28/2016,31,27.8265
LTM,4/28/2016,32,27.825
LTM,4/28/2016,34,27.825
LTM,4/28/2016,35,27.825
LTM,4/28/2016,36,27.824
LTM,4/28/2016,37,27.822
LTM,4/28/2016,38,27.82
LTM,4/28/2016,39,27.8185
LTM,4/28/2016,40,27.8165
LTM,4/28/2016,41,27.812
LTM,4/28/2016,42,27.7945
LTM,4/28/2016,43,27.7155
LTM,4/28/2016,44,27.634
LTM,4/28/2016,45,27.6055
LTM,4/28/2016,47,27.5775
LTM,4/28/2016,48,27.5505
LTM,4/28/2016,49,27.5245
LTM,4/28/2016,50,27.493
LTM,4/28/2016,51,27.4265
LTM,4/28/2016,52,27.2775
LTM,4/28/2016,54,27.0235
LTM,4/28/2016,55,26.7215
LTM,4/28/2016,56,26.44
LTM,4/28/2016,57,26.18
LTM,4/28/2016,58,25.949
LTM,4/28/2016,59,25.7985
LTM,4/28/2016,60,25.7375
LTM,4/28/2016,61,25.7145
LTM,4/28/2016,62,25.6925
LTM,4/28/2016,63,25.6515
LTM,4/28/2016,64,25.604
LTM,4/28/2016,65,25.5535
LTM,4/28/2016,66,25.4465
LTM,4/28/2016,67,25.3525
LTM,4/28/2016,68,25.324
LTM,4/28/2016,69,25.25225
LTM,4/28/2016,70,25.15725
LTM,4/28/2016,71,25.10675
LTM,4/28/2016,72,25.08125
LTM,4/28/2016,73,25.0585
LTM,4/28/2016,74,25.0395
LTM,4/28/2016,75,25.029
LTM,4/28/2016,76,25.02
LTM,4/28/2016,77,24.99675
LTM,4/28/2016,78,24.9585
LTM,4/28/2016,79,24.91675
LTM,4/28/2016,80,24.87675
LTM,4/28/2016,81,24.852
LTM,4/28/2016,82,24.84425
LTM,4/28/2016,83,24.836
LTM,4/28/2016,84,24.81225
LTM,4/28/2016,85,24.76075
LTM,4/28/2016,86,24.704
LTM,4/28/2016,87,24.67125
LTM,4/28/2016,88,24.65625
LTM,4/28/2016,89,24.6445
LTM,4/28/2016,90,24.63
LTM,4/28/2016,91,24.618
LTM,4/28/2016,92,24.6125
LTM,4/28/2016,93,24.6095
LTM,4/28/2016,94,24.602
LTM,4/28/2016,95,24.58975
LTM,4/28/2016,96,24.58025
LTM,4/28/2016,97,24.573
LTM,4/28/2016,98,24.556
LTM,4/28/2016,99,24.536
LTM,4/28/2016,100,24.52525
LTM,4/28/2016,101,24.51625
LTM,4/28/2016,102,24.50625
LTM,4/28/2016,103,24.49675
LTM,4/28/2016,104,24.49
LTM,4/28/2016,105,24.4855
LTM,4/28/2016,106,24.4795
LTM,4/28/2016,107,24.4695
LTM,4/28/2016,108,24.44175
LTM,4/28/2016,109,24.39875
LTM,4/28/2016,110,24.371
LTM,4/28/2016,120,24.34671875
LTM,5/26/2016,1,25.70071875
LTM,5/26/2016,2,27.06
LTM,5/26/2016,3,27.0425
LTM,5/26/2016,4,27.0345
LTM,5/26/2016,5,27.029
LTM,5/26/2016,6,27.02475
LTM,5/26/2016,7,27.02125
LTM,5/26/2016,8,27.0185
LTM,5/26/2016,9,27.01633333
LTM,5/26/2016,10,27.01408333
LTM,5/26/2016,11,27.01225
LTM,5/26/2016,12,27.0125
LTM,5/26/2016,13,27.013
LTM,5/26/2016,14,27.0125
LTM,5/26/2016,15,27.01225
LTM,5/26/2016,16,27.01325
LTM,5/26/2016,17,27.01325
LTM,5/26/2016,18,27.01075
LTM,5/26/2016,19,27.00825
LTM,5/26/2016,20,27.00775
LTM,5/26/2016,21,27.008
LTM,5/26/2016,22,27.00775
LTM,5/26/2016,23,27.00735
LTM,5/26/2016,24,27.00685
LTM,5/26/2016,25,27.00625
LTM,5/26/2016,26,27.005
LTM,5/26/2016,27,27.003
LTM,5/26/2016,28,27.002
LTM,5/26/2016,29,27.002
LTM,5/26/2016,30,27.00225
LTM,5/26/2016,31,27.00375
LTM,5/26/2016,32,27.00525
LTM,5/26/2016,33,27.00525
LTM,5/26/2016,34,27.00475
LTM,5/26/2016,35,27.00475
LTM,5/26/2016,36,27.0035
LTM,5/26/2016,37,27
LTM,5/26/2016,38,26.998
LTM,5/26/2016,39,26.9975
LTM,5/26/2016,40,26.996
LTM,5/26/2016,41,26.99575
LTM,5/26/2016,42,26.99658333
LTM,5/26/2016,43,26.99633333
LTM,5/26/2016,44,26.996125
LTM,5/26/2016,45,26.996125
LTM,5/26/2016,46,26.99625
LTM,5/26/2016,47,26.995
LTM,5/26/2016,48,26.99375
LTM,5/26/2016,49,26.99383333
LTM,5/26/2016,50,26.99258333
LTM,5/26/2016,51,26.99125
LTM,5/26/2016,52,26.9905
LTM,5/26/2016,53,26.98825
LTM,5/26/2016,54,26.984
LTM,5/26/2016,55,26.977
LTM,5/26/2016,56,26.96875
LTM,5/26/2016,57,26.964
LTM,5/26/2016,58,26.9615
LTM,5/26/2016,59,26.95775
LTM,5/26/2016,60,26.95175
LTM,5/26/2016,61,26.94375
LTM,5/26/2016,62,26.93625
LTM,5/26/2016,63,26.92125
LTM,5/26/2016,64,26.829
LTM,5/26/2016,65,26.6725
LTM,5/26/2016,66,26.56258333
LTM,5/26/2016,67,26.51483333
LTM,5/26/2016,68,26.48033333
LTM,5/26/2016,69,26.38833333
LTM,5/26/2016,70,26.2155
LTM,5/26/2016,71,26.02225
LTM,5/26/2016,72,25.87275
LTM,5/26/2016,73,25.72725
LTM,5/26/2016,74,25.585
LTM,5/26/2016,75,25.4965
LTM,5/26/2016,76,25.42875
LTM,5/26/2016,77,25.375
LTM,5/26/2016,78,25.32975
LTM,5/26/2016,79,25.27258333
LTM,5/26/2016,80,25.23458333
LTM,5/26/2016,81,25.2235
LTM,5/26/2016,82,25.19341667
LTM,5/26/2016,83,25.13791667
LTM,5/26/2016,84,25.10275
LTM,5/26/2016,85,25.09725
LTM,5/26/2016,86,25.0935
LTM,5/26/2016,87,25.0855
LTM,5/26/2016,88,25.07425
LTM,5/26/2016,89,25.06391667
LTM,5/26/2016,90,25.05441667
LTM,5/26/2016,91,25.04366667
LTM,5/26/2016,92,25.03666667
LTM,5/26/2016,93,25.032
LTM,5/26/2016,94,25.02266667
LTM,5/26/2016,95,25.01241667
LTM,5/26/2016,96,25.00425
LTM,5/26/2016,97,24.99266667
LTM,5/26/2016,98,24.98283333
LTM,5/26/2016,99,24.9795
LTM,5/26/2016,100,24.978
LTM,5/26/2016,101,24.97154167
LTM,5/26/2016,102,24.953375
LTM,5/26/2016,103,24.93383333
LTM,5/26/2016,104,24.92108333
LTM,5/26/2016,105,24.906
LTM,5/26/2016,106,24.88291667
LTM,5/26/2016,107,24.85891667
LTM,5/26/2016,108,24.84232143
LTM,5/26/2016,109,24.82744643